2023-02-15 14:21:18.322 | INFO     | modules.Project:GetxhoappComparison:177 - 创建PDF,33e2df04dc4b4e3c8bb0d6c780ffdc89,1507deee20b245dab7f4f174a638c905
2023-02-15 14:21:18.334 | INFO     | modules.Project.comparison_pro:XHORIZON_Comparison_PDF:64 - get User Info ====>>>>934fd36dcb394cc893a49efb39d0ce57
2023-02-15 14:21:47.987 | INFO     | modules.Project:GetxhoappComparison:177 - 创建PDF,33e2df04dc4b4e3c8bb0d6c780ffdc89,1507deee20b245dab7f4f174a638c905
2023-02-15 14:21:47.989 | INFO     | modules.Project.comparison_pro:XHORIZON_Comparison_PDF:64 - get User Info ====>>>>934fd36dcb394cc893a49efb39d0ce57
